kind,display_name,name,from_network,from_tracker,in_general,in_creative,in_skan,in_skan_raw,in_ad_mon,desc
dimension,Facebook ROAS Bid,min_roas,True,True,True,False,False,False,False,"For Facebook campaigns in which the campaign objective was set to Lowest Cost with Min ROAS (rather than having a set bid amount in dollars), we store the minimum ROAS percent in this dimension. The Bid Amount dimension for these campaigns will be empty."
dimension,Final URL,final_url,False,False,True,False,False,False,False,"In Google Ads (AdWords) campaigns, this field contains the tracking link arguments (suffixes), as they are not included in the Campaign URL reported by Google."
dimension,Installer Source,installer_source,False,False,True,False,False,False,False,The raw value of the package or applications that installed the app.
dimension,Is UAC,is_uac,False,False,True,False,False,False,False,"In Google Ads (AdWords) campaigns only: is the campaign a ""Universal App Campaign"" (see Google's documentation for more information)."
dimension,Keyword,keyword,False,False,True,False,False,False,False,"In search results ad campaigns: the search keyword as reported by the ad network. Applicable to Apple Search Ads, Bing, Google Ads (AdWords), Yahoo, etc."
dimension,Keyword ID,keyword_id,False,False,True,False,False,False,False,The internal ID given by the ad network to the targeted search keyword.
dimension,Keyword Match Type,keyword_match_type,False,False,True,False,False,False,False,"The matching strategy for search keywords, such as ""broad"" or ""exact"" phrase"
dimension,Network Campaign ID,adn_campaign_id,False,False,True,False,False,False,False,"The ID of the campaign, as pulled from the ad network."
dimension,Network Campaign Name,adn_campaign_name,False,False,True,False,False,False,False,"The name of the campaign, as pulled from the ad network."
dimension,Network Creative ID,adn_creative_id,False,False,False,True,False,False,False,The creative ID as reported by the ad network.
dimension,Network Creative Name,adn_creative_name,False,False,False,True,False,False,False,The creative name as reported by the ad network.
dimension,Network Sub Campaign ID,adn_sub_campaign_id,True,True,True,False,False,False,False,"The ID of the sub-campaign, as pulled from the ad network. A sub-campaign is Singular's name for an additional grouping of ads that some networks have under the campaign level. Some networks may call it ""ad group"" or ""ad set""."
dimension,Network Sub Campaign Name,adn_sub_campaign_name,True,True,True,False,False,False,False,"The name of the sub-campaign, as pulled from the ad network. A sub-campaign is Singular's name for an additional grouping of ads that some networks have under the campaign level. Some networks may call it ""ad group"" or ""ad set""."
dimension,Normalized Creative Type,creative_type,True,True,False,True,False,False,False,"See the Creative Format dimension. Notes: This dimension was formerly named ""Creative Type"" in the web UI."
dimension,Normalized Installer Source,install_app_store,True,True,True,False,False,False,False,"Names of the app store and applications that installed the app, i.e. iOS App Store, Google Play, Samsung Galaxy Store, Xiaomi, Huawei, etc. Derived and standardized from the 'Install Source' dimension."
dimension,Original Bid Amount,original_bid_amount,True,True,True,False,False,False,False,The bid amount in the original currency.
dimension,Original Bid Currency,original_ metadata_currency,True,True,True,False,False,False,False,The original currency of the bid (see Original Bid Amount).
dimension,Original Currency,adn_original_currency,False,False,True,False,False,False,False,The original currency as reported by the ad network. This may be different from the default currency set up for you in Singular.
dimension,OS,os,False,False,True,True,False,False,False,"The operating system of the marketed product. For an app, this usually indicates which app store the app is sold in, e.g., ""iOS"" or ""Android""."
dimension,Placement,placement,False,False,True,False,False,False,False,"# Where or when the ad is displayed in the website or app (the precise meaning varies between networks). Currently available for Facebook, Twitter, and Snapchat. Not to be confused with Ad Placement, which is an Ad Mon-specific dimension. Note: This network-only dimension will cause Joining_Network_and_Tracker_Data"" target=""_self"">network data and tracker data to appear in separate rows. The value of Placement is mapped from different networks as follows: Facebook: • Field: device_platforms/ publisher_platforms/ facebook_positions/ instagram_positions/ audience_network_positions/ messenger_positions • Possible values: mobile, desktop, facebook, instagram, messenger, audience_network, feed, right_hand_column, instant_article, marketplace, video_feeds, search stream, story, explore, classic, instream_video, rewarded_video, messenger_home, sponsored_messages Twitter: • Field: placements • Possible values: ALL_ON_TWITTER, PUBLISHER_NETWORK, TWITTER_PROFILE, TWITTER_SEARCH, TWITTER_TIMELINE, TAP_BANNER, TAP_FULL, TAP_FULL_LANDSCAPE, TAP_NATIVE, TAP_MRECT Snapchat: • Field: snapchat_positions (placement_v2) • Possible values: INTERSTITIAL_USER, INTERSTITIAL_CONTENT, INSTREAM, FEED, CAMERA, GAMES, AUDIENCE_EXTENSION"
dimension,Platform,platform,False,False,True,True,False,False,False,"The platform of the marketed product, e.g., ""iPhone"" or ""iPad""."
dimension,Publisher ID,publisher_id,False,False,True,False,False,False,False,The hashed ID of the publisher (app) in which the ad has been displayed.
dimension,Publisher Site ID,publisher_site_id,False,False,True,False,False,False,False,The public ID of the publisher (app) in which the ad has been displayed. This field is only populated if this information is provided by the ad network.
dimension,Publisher Site Name,publisher_site_name,False,False,True,False,False,False,False,The name of the publisher (app) in which the ad has been displayed. This field is only populated if this information is provided by the ad network.
dimension,"Quality ScoreQuality Score: A field in Singular reporting that contains the rating for the quality of ad content and landing pages, as compared to advertisers. Learn more in the Metrics and Dimensions Glossary",quality_score,False,False,True,False,False,False,False,"A rating for the relevance of ad content, and landing pages, provided by Google Ads (AdWords) and Bing. The value is 1-10 with 10 being the best score. The higher the quality, the more relevant and useful the ad/landing page is to someone searching for that keyword, compared to other advertisers. See also: Google Ads Help: About Quality Score Microsoft: Quality Score - Definition Microsoft: Quality Score and Quality Impact in Depth Note: This network-only dimension will cause network data and tracker data to appear in separate rows."
dimension,Region,region_field,False,False,True,False,False,False,False,"The user's geographic region, as reported by the tracker, or else by certain ad networks. Not available for creative reports."
dimension,Re-Downloads,skan_redownloads,True,True,False,False,False,True,False,"Apple's SKAdNetwork postbacks include a ""redownload"" field. According to Apple, this is set to true if the app has already been downloaded and installed by the same user (same Apple ID). Singular marks every SKAdNetwork install accordingly as either a ""download"" or a ""redownload."""
dimension,RetargetingRetargeting: A type of mobile marketing campaign that targets existing users of an app/website and aims to get them to re-engage with the product. Learn more,retention,True,True,True,True,False,False,False,Whether the campaign is a retargeting campaign (Yes/No).
dimension,"SKANSKAN: Singular's SKAdNetwork solution, offering smart conversion value management that can be configured through the Singular app. Learn more  App ID",skan_app_id,True,True,False,False,False,True,False,The value of the 'app-id' parameter in Apple's SKAdNetwork postback.
dimension,SKAN Campaign ID,skan_campaign_id,True,True,False,False,False,True,False,The value of the 'campaign-id' parameter in Apple's SKAdNetwork postback.
dimension,SKAN Network ID,skan_network_id,True,True,False,False,False,True,False,The value of the 'ad-network-id' parameter in Apple's SKAdNetwork postback.
dimension,SKAN Publisher ID,skan_publisher_id,True,True,False,False,False,True,False,The value of the 'source-app-id' parameter in Apple's SKAdNetwork postback.
dimension,Source,source,False,False,True,True,True,True,False,The name of the data source (usually the ad network).
dimension,Standardized Bid Strategy,standardized_bid_strategy,True,True,True,False,False,False,False,"The bid strategy for the campaign: Manual: A fixed bid you determined in advance, e.g. $7 per install or $8 per action. Target: Bidding based on a target bid amount, e.g. $7 CPI, as used in Facebook and Google Ads. Max: Bidding based on a maximum bid amount (e.g. in Facebook when your choice is “Lowest Cost with Bid Cap”). If this is your Standardized Bid Strategy, the Bid Amount represents the maximum amount you were willing to pay. Auto: Automatic bidding (e.g. in Facebook when your choice is “Lowest Cost without Cap”). If the Standardized Bid Strategy is Auto, the Bid Amount dimension is going to be empty."
dimension,Standardized Bid Type,standardized_bid_type,False,False,True,False,False,False,False,"The method by which the bid is set up: ROI (ROAS), CPM, CPC, CPI, CPA, or CPCV."
dimension,Status,adn_status,False,False,True,False,False,False,False,The campaign status (enabled/disabled) as reported by the network (when applicable).
dimension,Sub Ad Network,adn_subadnetwork,False,False,True,True,False,False,False,"The sub ad network, as reported by the ad network. This is an additional level of hierarchy that some networks have. E.g., Google Ads has YouTube, Shopping, etc."
dimension,Sub Campaign ID,sub_campaign_id,False,False,True,True,False,False,False,"The sub-campaign ID (when applicable). A sub-campaign is Singular's name for an additional grouping of ads that some networks have under the campaign level. Some networks may call it ""ad group"" or ""ad set""."
dimension,Sub Campaign Name,sub_campaign_name,False,False,True,True,False,False,False,"The sub-campaign name (when applicable). A sub-campaign is Singular's name for an additional grouping of ads that some networks have under the campaign level. Some networks may call it ""ad group"" or ""ad set""."
dimension,Text,creative_text,True,True,False,True,False,False,False,"The text associated with the creative (the creative may or may not have other elements associated with it, such as an image or a video)."
dimension,Tracking URL,tracking_url,False,False,True,False,False,False,False,"In Google Ads (AdWords) campaigns, each ad click triggers two separate URLs: a destination (e.g. the advertiser's store) and a tracking URL. This field contains the tracking URL."
dimension,Tracker Campaign ID,tracker_campaign_id,False,False,True,False,False,False,False,The campaign ID as pulled from the tracker.
dimension,Tracker Campaign Name,tracker_campaign_name,False,False,True,False,False,False,False,The campaign name as pulled from the tracker.
dimension,Tracker Creative ID,tracker_creative_id,False,False,False,True,False,False,False,The creative ID as reported by the tracker.
dimension,Tracker Creative Name,tracker_creative_name,False,False,False,True,False,False,False,The creative name as reported by the tracker.
dimension,Tracker Name,tracker_name,False,False,True,False,False,False,False,The name configured in the attribution tracker's platform for the tracking link.
dimension,Tracker Source Name,tracker_source_name,False,False,True,False,False,False,False,"The name of the ad network, as pulled from the tracker. May be slightly different than the Source field (which holds the network name as it's listed in Singular)."
dimension,Tracker Sub Campaign ID,tracker_sub_campaign_id,False,False,True,False,False,False,False,"The ID of the sub campaign (ad group/ad set), as pulled from the tracker."
dimension,Tracker Sub Campaign Name,tracker_sub_campaign_ name,False,False,True,False,False,False,False,"The name of the sub campaign (ad group/ad set), as pulled from the tracker."
dimension,UTC Offset,adn_utc_offset,False,False,True,False,False,False,False,"The timezone offset of the campaign data, relative to UTC."
dimension,UTM Campaign,utm_campaign,True,True,False,False,False,False,False,A specific product promotion or strategic campaign.
dimension,UTM Content,utm_content,True,True,False,False,False,False,False,"The specific target clicked to bring the user to the site, such as text link or banner ad."
dimension,UTM Medium,utm_medium,True,True,False,False,False,False,False,"The type of link used, such as CPC or email."
dimension,UTM Source,utm_source,True,True,False,False,False,False,False,The site that sent the traffic.
dimension,UTM Term,utm_term,True,True,False,False,False,False,False,Search terms used to find the site.
dimension,Validated,skan_validated,True,True,False,False,False,True,False,"As a part of Singular's SKAdNetwork solution, Singular not only receives and parses SKAdNetwork postbacks from ad networks but also checks with Apple to confirm that each postback represents an actual install. Validation ensures that installs are not fraudulent."
dimension,,admon_data_source,True,True,True,False,False,False,False,"The source of data for ad revenue. This dimension is useful if you are using more than one method of pulling ad revenue ROI data (learn about the available methods) and want to get the metrics broken down by source. Notes: - To get the name of the ad revenue metric, query the Cohort_Metrics_Endpoint"">Cohort Metrics endpoint. - admon_data_source is only available in the API. If you are running reports in the Singular web app, see How can I tell where my ad revenue data is taken from?"
dimension,,creative_hash,True,True,False,True,False,False,False,The calculated MD5 hash for the creative.
dimension,,creative_is_video,True,True,False,True,False,False,False,"True if the creative is a video, false otherwise."
dimension,,creative_url,True,True,False,True,False,False,False,The URL of the creative (or ad).
dimension,,creative_image_hash,True,True,False,True,False,False,False,"The calculated MD5 hash specifically for the image (in contrast with creative_hash, which is a hash for the entire contents of any creative, including text)."
dimension,,data_connector_id,True,True,True,False,False,False,False,"The ID of the data connector through which the data was pulled. Note on ""data connector"" vs. ""source"": In Singular, a ""source"" is an ad network partner from which Singular pulls your advertising data. A ""data connector"" is a tool that connects to an ad network and pulls data. You may have multiple data connectors sharing the same source. This means they pull data into Singular from the same platform (but with different account names, settings, etc.)."
dimension,,data_connector_source_name,True,True,True,False,False,False,False,The ad network that the data connector pulled data from.
dimension,,data_connector_timestamp_utc,True,True,True,False,False,False,False,The date and time in which Singular started pulling data from the network. This tells you how fresh the data is.
dimension,,data_connector_username,True,True,True,False,False,False,False,
dimension,,singular_campaign_id,True,True,True,False,False,False,False,"The campaign ID in Singular. This may be different from the original campaign ID - for example, if there are duplicates."
dimension,,singular_creative_id,True,True,False,True,False,False,False,"An identifier given by Singular to the creative. This may be different from the original ID pulled from the ad network or the tracker (for example, if there are duplicates)."
metric,Ad ARPDAU,,True,True,False,False,False,False,True,Average revenue from ad monetization per daily active user.
metric,Ad ARPU,,True,True,False,False,False,False,True,Average revenue from ad monetization per user.
metric,Ad Clicks,ad_clicks,True,True,False,False,False,False,True,The number of times a user clicked on an ad.
metric,Ad Impressions,ad_impressions,True,True,False,False,False,False,True,How many times ads were viewed in your app (as reported by the network). This includes both videos and static ads.
metric,Ad Requests,ad_requests,True,True,False,False,False,False,True,How many times your app contacted the network requesting an ad to display.
metric,Ad Revenue,ad_revenue,True,True,False,False,False,False,True,The aggregated revenue reported by the network.
metric,ARPDAU,,True,True,True,False,False,False,False,Average revenue per daily active user.
metric,ARPU,,True,True,True,False,False,False,False,Average revenue per user.
metric,Average Frequency,frequency,True,True,True,False,False,False,False,The average number of times each person saw your ad.
metric,Bid Requests,bid_requests,True,True,False,False,False,False,True,The number of requests by the publisher to open an auction. Currently only applicable to Facebook’s RTB.
metric,Bid Responses,bid_responses,True,True,False,False,False,False,True,"The number of bids responded to by the auction, i.e. the bid payload for each bid. Currently only applicable to Facebook’s RTB."
metric,Clicks,custom_clicks,True,True,True,False,False,False,False,"Number of ad clicks. By default, this metric is pulled from the tracker side, but it can be set up to show clicks reported by the ad network."
metric,Clicks,skan_report_network_clicks,True,True,False,False,True,False,False,Clicks as reported by the ad network
metric,Clicks Discrepancy,clicks_discrepancy,True,True,True,False,False,False,False,The difference between clicks reported by the tracker and clicks reported by the network. Use this metric to help you identify and troubleshoot major discrepancies. Formula: Tracker Clicks - Network Clicks
metric,Comments,adn_comments,True,True,True,False,False,False,False,Number of ad comments as reported by the ad network.
metric,Completed Video View Rate,,True,True,False,True,False,False,False,Percentage of videos that were viewed in their entirety out of videos that were initiated. Formula: (Completed Video Views / Video Views) * 100
metric,Completed Video Views,completed_video_views,True,True,False,True,False,False,False,How many videos were viewed in their entirety.
metric,Completed Video Views,ad_completed_video_views,True,True,False,False,False,False,True,How many users viewed a video in its entirety. Note that not all networks provide this information.
metric,Completed Video View Rate,,True,True,False,False,False,False,True,Percentage of videos that were viewed in their entirety out of videos that were initiated. Formula: (Completed Video Views / Video Views) * 100
metric,Conversion Values - Count,skan_conversion_values_count,True,True,False,False,True,True,False,The number of SKAN installs for which Singular has received a conversion value (including conversion value 0 but not including conversion value Null).
metric,Conversion Values - Ratio,,True,True,False,False,True,True,False,The percentage of SKAN installs for which Singular has received a conversion value (including conversion value 0 but not including conversion value Null). This is equal to Conversion Values Count / SKAN Installs.
metric,Cost,adn_cost,True,True,True,False,True,False,False,"Cost (ad spend) reported by the ad network, in your default currency configured in Singular."
metric,CTR,,True,True,True,False,True,False,False,Click-through rate (ratio of clicks to impressions).
metric,CVR,,True,True,True,False,True,False,False,Conversion rate (ratio of installs to clicks).
metric,DAU,daily_active_users,True,True,True,False,False,False,False,"Daily Active Users: Number of unique users who had at least one session in the day. The day is the rolling day since the user's time of attribution. For periods of more than one day, the DAU is the average of the daily active users for the selected days."
metric,eCPC,,True,True,True,False,False,False,False,Effective Cost per Click: the total cost divided by the total click count.
metric,eCPCV,,True,True,False,False,False,False,True,Effective cost per completed view. Formula: Revenue / Completed Video Views
metric,eCPI,,True,True,True,False,False,False,False,Effective Cost per Install: the total cost divided by the total install count.
metric,eCPI (Orig. Cost),,True,True,True,False,False,False,False,"Effective Cost per Install, but based on the original cost, before any currency conversions."
metric,eCPM,,True,True,True,False,False,False,False,Effective Cost per Mille: the cost per 1000 impressions.
metric,eCPM,,True,True,False,False,False,False,True,Effective cost per one thousand impressions.
metric,eCPV,,True,True,False,False,False,False,True,Effective cost per view. Formula: Revenue / Video Views
metric,Est. Conversions,adn_estimated_total_conversions,True,True,True,False,False,False,False,An estimate of total conversions as reported by the ad network (when available).
metric,Estimated Revenue,skan_estimated_revenue,True,True,False,False,True,False,False,Revenue from campaigns that use a Revenue-type model. Update (April 2022): This metric will be deprecated. Use SKAN Revenue instead.
metric,Estimated ROI,skan_estimated_ROI,True,True,False,False,True,False,False,ROI calculated based on skan_estimated_revenue. Update (April 2022): This metric will be deprecated. Use SKAN ROI instead.
metric,Filled Ad Requests,filled_ad_requests,True,True,False,False,False,False,True,How many ads the network served after receiving a request.
metric,Fill Rate,,True,True,False,False,False,False,True,Percentage of ad requests that were answered by the network. Formula: (Filled Ad Requests / Ad Requests) * 100
metric,Impressions,custom_impressions,True,True,True,False,False,False,False,"Number of ad views. By default, this metric is pulled from the network side."
metric,Impressions,skan_report_network_impressions,True,True,False,False,True,False,False,Number of ad views as measured by the ad network.
metric,Impressions Discrepancy,impressions_discrepancy,True,True,True,False,False,False,False,The difference between impressions reported by the tracker and impressions reported by the network. Use this metric to identify and troubleshoot major discrepancies. Formula: Tracker Impressions - Network Impressions
metric,Installs,custom_installs,True,True,True,False,False,False,False,Installs as displayed in the Singular UI. This is a custom field and can be set to show network-side installs for some sources and tracker-side installs for other sources.
metric,Installs Discrepancy,installs_discrepancy,True,True,True,False,False,False,False,The difference between installs reported by the tracker and installs reported by the network. Use this metric to help you identify and troubleshoot major discrepancies. Formula: Tracker Installs - Network Installs
metric,Likes,adn_likes,True,True,True,False,False,False,False,Number of ad likes as reported by the ad network.
metric,Network Clicks,adn_clicks,True,True,True,False,False,False,False,The number of ad clicks as reported by the ad network.
metric,Network Impressions,adn_impressions,True,True,True,False,False,False,False,The number of ad views as reported by the ad network.
metric,Network Installs,adn_installs,True,True,True,False,False,False,False,The number of app installs as reported by the ad network.
metric,New Visitors,new_visitors,True,True,False,False,False,False,False,The number of users who've visited your site for the first time.
metric,oCVR,,True,True,True,False,False,False,False,Conversion rate from impressions to installs (the number of installs divided by impressions).
metric,Original Cost,adn_original_cost,True,True,True,False,False,False,False,"Original cost (presented in the original currency) reported by the ad network. In API queries, we recommend using this metric only when using the ""adn_original_currency"" dimension"
metric,Original Currency,adn_original_currency,True,True,True,False,False,False,False,The currency of the Original Cost value.
metric,Original Revenue,original_revenue,True,True,True,False,False,False,False,"If there are any custom calculations applied to the ""Revenue"" metric in your account, use ""Original Revenue"" to see the original revenue value as reported by the source."
metric,Page Follows,page_follows,True,True,True,False,False,False,False,Number of new followers generated from ads as reported by the ad network.
metric,Posts saved,posts_saved,True,True,True,False,False,False,False,Number of post saves as reported by the ad network.
metric,Re-engaged Visitors,re_engaged_visitors,True,True,False,False,False,False,False,The number of users who've been brought back to your site by a re-engagement campaign.
metric,Re-Engagements,tracker_reengagements,True,True,True,False,False,False,False,Number of re-engaged users.
metric,Reach,reach,True,True,True,False,False,False,False,The number of people who saw your ads at least once.
metric,Retained Users,,True,True,True,False,False,False,False,"The number of users still active in the app (sending sessions to Singular) after the number of days specified in the cohort period(s). E.g., ""Retained Users 7d"" - the number of users still active 7 days after the install."
metric,Retention Rate,,True,True,True,False,False,False,False,"The percentage of users still active in the app (sending sessions to Singular) after the number of days specified in the cohort period(s). E.g., ""Retention Rate 7d"" - the percentage of users still active 7 days after the install. Equal to the Retained Users for that cohort period divided by the installs."
metric,Revenue,revenue,True,True,True,False,False,False,False,The revenue gained from the cohort of users in the selected cohort period.
metric,ROI,,True,True,True,False,False,False,False,Return on Investment (return on ad spend): the revenue divided by the cost.
metric,Shares,adn_shares,True,True,True,False,False,False,False,Number of ad shares as reported by the ad network.
metric,Show Rate,,True,True,False,False,False,False,True,Percentage of ads viewed out of all filled ad requests. Formula: (Impressions / Filled Ad Requests) * 100
metric,SKAN eCPI,,True,True,False,False,True,False,False,Effective Cost per Install: the total cost divided by the number of SKAN installs.
metric,SKAN Installs,skan_installs,True,True,False,False,True,True,False,Number of installs as reported by SKAdNetwork.
metric,SKAN oCVR,,True,True,False,False,True,False,False,Conversion rate from impressions to SKAN installs.
metric,SKAN Revenue,skan_revenue,True,True,False,False,True,False,False,"Any revenue gained from campaigns, regardless of the conversion model used."
metric,SKAN ROI,skan_roi,True,True,False,False,True,False,False,ROI calculated based on skan_revenue.
metric,Total ARPDAU,,True,True,False,False,False,False,True,The total revenue divided by the number of daily active users.
